127,DAVENPORT AND SHAW,1
129,MCCOWAN AND N OF SOUTH,1
129,MCCOWAN AND MCNICHOLL,1
129,MCCOWAN AND KENHATCH,1
129,MCCOWAN AND INVERGORDO,1
129,MCCOWAN AND HWY 7,1
129,MCCOWAN AND HWY 401,1
129,MCCOWAN AND HIGHWAY 40,1
129,MCCOWAN AND COMMANDER,1
129,MCCOWAN AND BUR OAK,1
129,MCCOWAN AND 14TH,1
129,MARKHAM AND WALDEN,1
129,MAJOR MACK AND RIDGECR,1
129,HIGHWAY AND MCCOWAN,1
129,FINCH AND MCCOWAN,1
129,BRIDLEWALK AND CASTLEM,1
129,19 LAIDLAW BLVD,1
127,ST CLAIR AND OLD WESTO,1
127,SPADINA AND DAVENPORT,1
127,SCARBOROUGH CENTRE STATION,1
127,OLD WESTON ROAD AND ST,1
127,OLD WESTON AND DAVENPO,1
129,MCCOWAN AND PITFIELD,1
129,MCCOWAN AND PROGRESS,1
129,MCCOWAN AND SOUTH UNIO,1
129,SCARBOORUGH CENTRE STA,1
13,ORIOLE AND EGLINTON,1
13,ELM AND ELIZABETH,1
13,EGLINTON AND ORIOLE PA,1
13,EGLINTON AND DUPLEX,1
13,AVENUE RD AND BALMORAL,1
13,AVENUE AND POPLAR PLAI,1
13,AVENUE AND DAVENPORT,1
129,TRITON AND MCCOWAN,1
129,STEELES AND MCCOWAN,1
129,RIDGECREST AND MAJOR M,1
129,MCCOWAN AND SOUTHDALE,1
129,RIDGECREST AND MAJOR,1
129,PHARMACY AND COMSTOCK,1
129,MIDDLEFIELD AND STEELE,1
129,MCCOWN AND STEELES,1
129,MCCOWANS AND MCNICOLL,1
129,MCCOWAN STATION,1
129,MCCOWAN NORTH OF NUGGE,1
129,MCCOWAN NORTH,1
129,MCCOWAN AND TRITON,1
127,MACPHERSON AND SPADINA,1
127,DAVENPORT AND LAUGHTON,1
123,SHORNCLIFFE AND NORTH,1
127,DAVENPORT AND KENDAL,1
125,100 ANTIBES,1
124,YONGE AND LAWRENCE,1
124,LAWRENCE AND YONGE,1
124,LAWRENCE AND MILDENHAL,1
124,HOSPITAL RD AND WELLNE,1
124,FINCH STATION,1
124,DANFORTH AND DANFORTH,1
124,BLOOR AND ROBERT,1
124,BAYVIEW AND WOOD,1
124,BAYVIEW AND WELLNESS W,1
124,BAYVIEW AND LAWRENCE,1
124,BAYVIEW AND FINCH,1
124,BAYVIEW AND DAWLISH,1
124,ARROW GARAGE,1
124,2070 BAYVIEW,1
1232,SHERWAY GARDENS,1
123,THE WEST MALL AND NORT,1
123,THE EAST MALL AND QUEE,1
123,T1,1
123,SHORNCLIFFE AND S OF D,1
123,SHORNCLIFFE AND QUEEN,1
125,ANTIBES AND TORRSDALE,1
125,ANTIBITES AND BATHURST,1
125,BATHURST AND ANTIBES,1
126,LANSDOWNE AND DUPONT,1
127,DAVENPORT AND DOVERCOU,1
127,DAVENPORT AND CHRISTIE,1
127,DAVENPORT AND BATHURST,1
127,BLOOR AND BATHURST,1
126,ST. CLAIR WEST STATION,1
126,ST CLAIR AVE AND CHRIS,1
126,ST CLAIR AND VAUGHAN,1
126,ST CLAIR AND CHRISTIE,1
126,MARLEE NORTH OF ROSELA,1
126,CHRISTIE STATION,1
125,BATHURST AND DREWRY,1
126,CHRISTIE AND MELITA,1
126,CHRISTIE AND GARNET,1
126,CHRISTIE AND BLOOR,1
126,BATHURST AND ST CLAIR,1
125,WILSON STATION,1
125,WILSON GARAGE,1
125,DREWRY AND NORWIN,1
125,DREWRY AND GARDENIA,1
125,DREWRY AND CACTUS,1
120,NORTHOVER AND GILSPUR,1
120,NORTHLOVER AND SLATER,1
120,KEELE AND WILSON,1
113,EGLINTON AND KENNEDY,1
116,EGLINTON AND KINGTON,1
116,EGLINTON AND GUILDER (,1
116,EGLINTON AND FALMOUTH,1
116,EGLINTON AND CEDAR,1
116,EGLINTON AND BELLAMY,1
116,BRIMLEY AND SHEPPARD,1
115,YORK MILLS AND LESLIE,1
115,YORK MILLS AND BAYVIEW,1
115,WOODWORTH AND DAVEAN,1
115,UPJOHN AND YORK MILLS,1
115,LESLIE AND FARMSTEAD,1
115,BANNATYNE AND VYNER,1
113,WARDEN AND DANFORTH,1
113,TRANSWAY AND E OF KENN,1
113,THE EAST MALL AND GIBB,1
113,ST CLAIR AND KENNEDY,1
113,MAIN AND DANFORTH,1
113,KENNEDY BETWEEN CORVET,1
113,KENNEDY AND TRANSWAY C,1
113,KENNEDY AND MERRIAN,1
113,KENNEDY AND KENMARK,1
116,EGLINTON AND MASON,1
116,EGLINTON AND MORNINGSI,1
116,EGLINTON AND NORTH SER,1
116,MORINGSIDE AND MCLEVIN,1
116,MORNINGSIDE AND HWY 40,1
116,MORNINGSIDE AND GARDEN,1
116,MORNINGSIDE AND FORDOV,1
116,MORNINGSIDE AND ELLSEM,1
116,MORNINGSIDE AND CORONA,1
116,MORNINGSIDE AND CINEMA,1
116,MORNINGSIDE AND BEATH,1
116,MORNINGISDE AND NIGHTS,1
116,MORINGSIDE AND SEWELLS,1
116,MCCOWAN AND EGLINTON,1
116,EGLINTON AND OSWEGO,1
116,MARKHAM AND EGLINTON,1
116,KINGSTON RD AND SCARBO,1
116,KINGSTON AND SCARBROUG,1
116,"KENNEDY STATION, NORTH",1
116,KENNEDY BD STATION,1
116,GUILDWOOD PKWY AND KIN,1
116,GUILDWOOD AND SCARCLIF,1
116,GILWOOD PARKWAY AND LI,1
116,FINCH AND MORNINGSIDE,1
113,KENNEDRY AND KENMARK,1
113,DANFORTH AVE AND ST DU,1
120,KEELE AND VICTORY,1
113,DANFORTH AVE AND ELWAR,1
112,RANGOON AND WELLESWORT,1
112,QUEENSWAY GARAGE,1
112,QUEENSAWAY GARAGE,1
112,KIPLING AND LAKESHORE,1
112,GENTIAN AND RENFORTH,1
112,ERIN GATE AND WELLESWO,1
112,EGLINTON AND RENFORTH,1
112,EGLINTON AND BRIMLEY,1
112,EAST MALL AND GIBBS,1
112,DUNDAS ST W AND ACORN,1
112,DUNDAS AND WEST MALL,1
112,DUNDAS AND THE EAST MA,1
112,DUNDAS AND SHORNCLIFFE,1
112,DUNDAS AND EAST MALL,1
112,DUNDAS AND AUKLAND,1
112,DUNDAS AND ACORN,1
112,DANFORTH AND DANFORTH,1
112,CARLINGVIEW AND RENFOR,1
112,CANL,1
112,BROCKPORT AND DISCO RD,1
112,BROACKPORT AND BELFIEL,1
112,RATHBURN AND MARTIN GR,1
112,RATHBURN AND THE WEST,1
112,THE WEST MALL AND BLOO,1
112,WEST MALL CRES AND WES,1
113,DANFORTH AND VICTORIA,1
113,DANFORTH AND LEYTON,1
113,DANFORTH AND LANDRY,1
113,DANFORTH AND KENNEDY,1
113,DANFORTH AND EMMOTT,1
113,DANFORTH AND DAWES,1
113,DANFORTH AND DANFORTH,1
113,629 KENNEDY RD,1
112,WESTMALL AND BURNHAMTH,1
112,WEST MALL AND HOLIDAY,1
112,THE WEST MALL AND CAMB,1
112,WEST MALL AND DUNDAS,1
112,WEST MALL AND BLOOR,1
112,WELLSWORTH AND ERINGAT,1
112,WELLESWORTH AND ERINGA,1
112,WELLESWORTH AND DIXFIE,1
112,THE WEST MALL AND WEST,1
112,THE WEST MALL AND THE,1
112,THE WEST MALL AND HOLI,1
112,THE WEST MALL AND EVA,1
116,MORNINGSIDE AND JOHNST,1
116,MORNINGSIDE AND LAWRAN,1
116,MORNINGSIDE AND TAMS,1
116,MORNINGSIDE N OF KINGS,1
12,KINGSTON AND RIDGEMOOR,1
12,KINGSTON AND QUEENSBUR,1
12,KINGSTON AND MORNINGSI,1
12,KINGSTON AND MARKHAM,1
12,KINGSTON AND LAWRENCE,1
12,KINGSTON AND HUNT CLUB,1
12,KINGSTON AND CHINE,1
12,KINGSTON AND BLANTYRE,1
12,KENNEDY AND MIDLAND,1
12,HARDING AND HOLLIS,1
12,DREWRY AND CACTUS,1
12,DANFORTH RD AND WARDEN,1
12,DANFORTH AVE AND DANFO,1
12,DANFORTH AND DAWES,1
12,COXWELL AND EASTERN,1
12,BROADVIEW STATION,1
12,BRIMLEY AND SKAGWAY,1
12,BRIMLEY AND MANDARIN,1
12,BRIMLEY AND EGLINTON,1
12,BIRCHMOUNT AND DANFORT,1
12,BARKDENE AND BROOKLAWN,1
12,KINGSTON AND SANDOWN,1
12,KINGSTON AND ST CLAIR,1
12,KINGSTON AND WARDEN,1
120,274 EPSOM DOWNS DR,1
120,JANE AND WILLIAM CREGG,1
120,JANE AND TROUTBROOKE,1
120,JANE AND EXBURY,1
120,HOME AND ANCASTER,1
120,GILTSPUR AND MAGELLAN,1
120,GILTSPUR AND JANE,1
120,GARRATT BLVD AT REGENT,1
120,CHESHAM AND HEATHROW,1
120,CALVINGTON AND FORTHBR,1
12,VICTORIA PARK AN SWANS,1
12,KINGSTON AT BRIMLEY,1
12,VICTORIA AND DANFORTH,1
12,ST CLAIR AND MIDLAND,1
12,MILITARY TRAIL AND MOR,1
12,MIDLAND AND KINGSTON,1
12,KINSTON AND BRIMLEY,1
12,KINGSTON ROAD AND VICT,1
12,KINGSTON ROAD AND CLIF,1
12,KINGSTON RD AND MORNIN,1
12,KINGSTON RD AND BLANTY,1
12,462 BIRCHMOUNT RD,1
119,WILSON STATON,1
119,WILSON AND WILLIANM CR,1
116,SHEPPARD WEST STATION,1
118,TANDRIDGE CRES AND ARC,1
118,KEELE AND WILSON,1
118,ARCOTT AND ALBION,1
118,ALBION AND THISTLE DOW,1
118,ALBION AND SHENDALE,1
118,ALBION AND ELMERSE,1
118,ALBION AND CALSTOCK,1
118,ALBION AND BANKFIELD-,1
118,ALBION AND ARMEL,1
116,RENFORTH STATION,1
118,TANGIERS AND ARCOT,1
116,OLD FINCH AND MORNINGS,1
116,NORTH SERVICE ROAD AND,1
116,NIGHTSTAR AND MORNINGS,1
116,NIGHTSTAR AND MANTIS,1
116,NIGHTSAR AND MORNINGSI,1
116,NIGHT STAR AND CRANBER,1
116,NIGHSTAR AND WHARNSBY,1
116,MORNINSIDE AND TAMS,1
116,MORNINGSTAR AND NIGHTS,1
118,TANDRIGE AND ARCOT,1
118,TANRIDGE LOOP,1
119,WILSON AND NORTHGATE,1
118,WILSON AND WILLIAM CRA,1
119,WILSON AND MURRAY,1
119,WILSON AND JULIAN,1
119,WILSON AND JANE,1
119,WILSON AND BEVERLY HIL,1
119,OAKDALE AND SHEPPARD,1
119,KEELE AND WILSON,1
119,CLASON AND VATOR,1
119,ARROW AND SHEPPARD,1
118,WILSON STATION TO THIS,1
118,WILSON AND WENDELL,1
118,THISTLE DOWN AND ALBIO,1
118,WILSON AND WENDEL,1
118,WILSON AND TRANSIT,1
118,WILSON AND HIGHVIEW,1
118,WILSON AND GARRETT,1
118,WILSON AND BEVERLY HIL,1
118,WESTON AND WALSH,1
118,THISTLE DOWN AND DASHW,1
118,THISTLE DOWN AND BRIDG,1
118,THISTLE DOWN AND BARKW,1
30,DUNDAS WEST AND QUEBEC,1
30,HIGH PARK AND BLOOR,1
54,LAWRENCE EAST,1
43,KENNEDY S OF HAVENDALE,1
44,COLONEL SAMUEL SMITH L,1
44,COLONEL SAMUEL SMITH,1
44,COLONEL SAMUAL SMITH P,1
44,COLONEL SAMMUEL SMITH,1
44,COLONEL SAM SMITH PARK,1
44,COLONEL SAM SMITH LOOP,1
44,COL SAM/SMITH LOOP,1
43,WARDEN STATION,1
43,SHEPPARD AND KENNEDY`,1
43,SCARBOUROUGH CENTRE ST,1
43,SCARBOROUGH TOWN CENTR,1
43,PROGRESS AND WILLIAM K,1
43,PROGRESS AND SCHICK,1
43,PROGRESS AND KENNEDY,1
43,PASSMORE AND MIDLAND,1
43,MT DENNIS GARAGE,1
43,MIDLAND S OF STEEELS,1
43,MIDLAND AND SILVER STA,1
43,MCNICOLL AND KENNEDY,1
43,MCNICOL AND KENNEDY,1
43,MCCOWAN AND KENNEDY,1
44,COLONIA SAMUEL SMITH L,1
44,COLONIAL SAM SMITH LOO,1
44,COLONIEL SAMUEL SMITH,1
441,KEELE AND INGRAM DRIVE,1
45,DANFORTH AND DANFORTH,1
45,CARLINGVIEW AND ATWELL,1
45,BELLFIELD AND MARTIN G,1
45,BELFIELD RD. AND MART,1
45,BELFIELD AND MARTIN GR,1
45,BATHURST AND BLOOR,1
45,AUKLAND AND DUNDAS,1
45,ATWELL E OF CARLINGVIE,1
45,ALBION AND KIPLING,1
44,WILSON STATION,1
44,DYNAMIC AND TURBINA,1
44,QUEENSWAY GARAGE,1
44,PIONEER VILLAGE STATION,1
44,KIPLING AND NORSEMAN,1
44,KIPLING AND DUNDAS,1
44,KIPLING AND BRIMINGHAM,1
44,ISLINTON STATION,1
44,ISLINGTON STATION,1
44,HUMBER COLLEGE,1
44,EVANS AND KIPLING,1
43,KENNEDYA ND RANSTONE,1
43,KENNEDY ROUTE,1
45,DISCO AND ATTWELL,1
43,KENNEDY AND TREVERTON,1
42,MCNICOLL AND SHADY HOL,1
42,MCNICOLL AND MYERS,1
42,MCNICOLL AND MCCOWAN,1
42,MCNICOLL AND KENNEY,1
42,MCNICOLL AND HUTCHCROF,1
42,MCNICOLL AND HINES,1
42,MCNICOLL AND FINCH,1
42,MCNICOLL AND BRAMBLEBR,1
42,MCNICOLL AND BIRCHMOUN,1
42,MCNICOL AND VICTORIA P,1
42,MCNICOL AND MIDLAND,1
42,MCNICOL AND BIRCHMOUNT,1
42,MCNICHOLL AND VICTORIA,1
42,LESLIE SOUTH OF MCNICO,1
42,LESLIE AND N OF FINCH,1
42,KIPLING STATION,1
42,GORDON BAKER AND VICTO,1
42,FINCH AND LESLIE,1
42,CUMMER AND SNOWCREST,1
42,CUMMER AND SNOW CREST,1
42,CUMMER AND SILVERVIEW,1
42,MCNICOLL AND SILVER ST,1
42,MCNICOLL AND TIFFIELD,1
42,MCNICOLLA DN HUTCHCROF,1
43,KENNEDY AND LAWRENE,1
43,KENNEDY AND SHROPSHIRE,1
43,KENNEDY AND SHEPPARD (,1
43,KENNEDY AND REIDMOUNT,1
43,KENNEDY AND RANSTONE G,1
43,KENNEDY AND RANSTONE,1
43,KENNEDY AND RANDSTONE,1
43,KENNEDY AND RADNOR,1
43,KENNEDY AND NORCAP,1
43,KENNEDY AND MARILYN,1
43,KENNEDY AND HAVENDALE,1
42,MCVP,1
43,KENNEDY AND GLAMORGAN,1
43,KENNEDY AND DANCY,1
43,KENNEDY AND ANTRIM CRE,1
43,4032 FINCH AVE E,1
43,12 RUDEN CRESENT,1
43,1146 BOROUGH DR,1
42,YONGE AND BISHOP,1
42,SCARLETT AND LAWRENCE,1
42,ROGERS AND KEELE,1
45,DANFORTH AND VICTORIA,1
45,DISCO AND ATWELL,1
47,LANSDOWNE STATION - IN,1
46,MARTIN GROVE AND DIXIO,1
47,CALEDOINA AND ROGERS,1
47,CALADONIA AND CASTLEFI,1
47,BATHURST AND BLOOR,1
46,STEELES LOOP AT MARTIN,1
46,STEELES LOOP AND MARTI,1
46,STEELES AND MARTINGROV,1
46,STEEELES AND MARTIN GR,1
46,REXDALE AND MARTIN GRO,1
46,MARTINGROVE AND WESTWA,1
46,MARTINGROVE AND DEWITT,1
46,MARTINGROVE AND BETTER,1
46,MARTIN GROVE S OF STEE,1
46,MARTIN GROVE LOOP,1
46,MARTIN GROVE AND WEST,1
46,MARTIN GROVE AND SILVE,1
46,MARTIN GROVE AND SABIN,1
46,MARTIN GROVE AND ROYAL,1
46,MARTIN GROVE AND RAMPA,1
46,MARTIN GROVE AND PRINC,1
46,MARTIN GROVE AND LONG,1
46,MARTIN GROVE AND GIHON,1
47,CALEDONIA AND GLENCAIR,1
47,CALEDONIA AND GLENGROV,1
47,CALEDONIA AND KICTHENE,1
47,LANDSDOWNE AND ST CLAI,1
47,LANSDOWNE AND S OF DUN,1
47,LANSDOWNE AND PATON RD,1
47,LANSDOWNE AND MACDONEL,1
47,LANSDOWNE AND LAWRENCE,1
47,LANSDOWNE AND LAPPIN,1
47,LANSDOWNE AND CHRISTIE,1
47,LANSDOWNE AND BRANDON,1
47,LANSDOWNE AND BLOOR (N,1
47,LANSDOWNE - QUEEN TO O,1
47,LANDSDOWNE AND DUNDAS,1
47,CALEDONIA AND KITCHENE,1
47,KEELE STATION,1
47,GLENCARIN AND CALADONI,1
47,EGLINTON WEST STATION,1
47,EGLINTON AND CALEDONIA,1
47,EASRLSCOURT LOOP,1
47,DUPONT AND LANDSDOWNE,1
47,DUFFERIN AND JANE OSLE,1
47,DUFFERIN AND DUPONT,1
47,CALEDONIA AND MARCIA A,1
46,MARTIN GROVE AND DIXON,1
46,LLOYD MANOR AND RATHBU,1
45,FINCH AND KIPLING,1
46,KIPLING STATION TO STE,1
45,KIPLING AND LEARMONT,1
1,DELISLE AND YONGE,1
45,KIPLING AND KINGSVIEW,1
45,KIPLING AND HUNTING RI,1
45,KIPLING AND GRACEY ( S,1
45,KIPLING AND GOSWELL (S,1
45,KIPLING AND GOSWELL,1
45,KIPLING AND GENTHORNE,1
45,KIPLING AND GENTHORN A,1
45,KIPLING AND GENTHORN,1
45,KIPLING AND DIXION,1
45,KIPLING AND BURNAMTHOR,1
45,KIPLING AND BROOKMERE,1
45,KIPLING AND BLOOR,1
45,KIPLING AND BEACONHILL,1
45,KIPLING AND ANNABELLE,1
45,KIPLING AND ALBANS RD,1
45,KIPLING AND 401,1
45,KIPLINFG AND DIXON,1
45,KIPING AND HINTON,1
45,ISLINGTON STATION,1
45,KIPLING AND MOUNT OLIV,1
45,KIPLING AND PENLEA,1
45,KIPLING AND PRINCESS M,1
45,KPLING AND RATHBURN,1
46,KIPLING AND MATTICE,1
46,KIPLING AND MARTIN GRO,1
46,KIPLING AND BURNHAMTHO,1
46,HUMBERWOOD LOOP,1
46,DANFORTH AND DANFORTH,1
45,WEST SERVICE AND ALBAN,1
45,STEELES LOOP (KIPLING,1
45,STEELES AND SIGNET,1
45,NIGHTSTAR AND WHARNSBY,1
45,KIPLING STATION TO STE,1
45,KIPLING AND ROWNTREE,1
45,KIPLING N OF RATHBURN,1
45,KIPLING AND WIDDECOMBE,1
45,KIPLING AND WEST HUMBE,1
45,KIPLING AND THE WEST W,1
45,KIPLING AND ST ANDREWS,1
45,KIPLING AND SNARESBROO,1
45,KIPLING AND SNAREBROOK,1
45,KIPLING AND S OF FINCH,1
45,KIPLING AND ROWNTREE R,1
42,CUMMER AND MAXOME,1
42,BRIMLEY AND MCNICOLL,1
42,BAYVIEW AND FINCH,1
39,NEAILSON AND CROW TRAI,1
395,ELLESMERE AND MILITARY,1
39,YONGE AND PLEASANT,1
39,YONGE AND BISHOP,1
39,WILSON STATION,1
39,WARDEN AND FINCH,1
39,WARDEN AND BRIDLETOWNE,1
39,VICTORIA PARK AND SPAR,1
39,VICTORIA PARK AND FINC,1
39,STEELES AND WAGGONERS,1
39,STEELES AND MIDLAND,1
39,STEELES AND MARKHAM,1
39,STEELES AND KENNEDY,1
39,STAINES AND STARRY,1
39,SEWELLS AND LITTLES,1
39,SELECT AND MARKHAM,1
39,PASSMORE AND MARKHAM,1
39,OLD FINCH AVE AND SEWE,1
39,OLD FINCH AND VALLEY C,1
39,OLD FINCH AND MORNINGV,1
39,OLD FINCH AND HARVEST,1
39,NEILSON AND NEILSON PA,1
395,ELLESMERE AND MORNINGS,1
395,LAWRENCE AND JANE,1
395,MEADOWVALE AND ELLESME,1
40,25 MABELLE AVE,1
40,DUNDAS AND HUMBER HILL,1
40,DUNDAS AND CORDOVA,1
40,DUNDAS AND BLOOR,1
40,DUNDAS AND ANNETTE,1
40,DUNDAS AND ABBOTT,1
40,DUFFERIN AND BLOOR,1
40,BLOOR AND KEELE,1
40,BLOOR AND CHURCH,1
40,ANNETTE AND DUNDAS,1
40,150 GRAYDON HALL,1
395,MEADOWVALE LOOP,1
396,YORK MILLS STATION,1
396,WILSON AND KEELE,1
396,STEELES AND MARTIN GRO,1
396,MARTIN GROVE AND FINCH,1
396,FINCH STATION,1
396,FINCH AND ARROW,1
395,YORK MILLS AND YONGE,1
395,PARKWOODS VILLAGE AND,1
395,MEADOWVALE LOOP TO YOR,1
39,NEILSON AND CROW,1
39,MORNINGVIEW TRAIL AND,1
42,BAVYIEW AND CUMMER,1
39,MORNINGSIDE AND FINCH,1
39,FINCH AND SANDHURST,1
39,FINCH AND RAVEL,1
39,FINCH AND PAGE,1
39,FINCH AND OLD VALLEY,1
39,FINCH AND OLD CUMMER,1
39,FINCH AND MILIKEN,1
39,FINCH AND MIDBLOCK,1
39,FINCH AND MAXOM,1
39,FINCH AND FINCHDENE,1
39,FINCH AND DUFFERIN,1
39,FINCH AND DUDLEY,1
39,FINCH AND BYLAWN,1
39,FINCH AND BRIMELY,1
39,FINCH AND BRAHMS,1
39,FINCH ADN WILLOWDALE,1
39,FINCH ADN MARKHAM,1
39,FINC STATION,1
39,CROW TRAIL AND NEILSON,1
39,CROW TRAIL AND BONDGAT,1
39,BALDOON AND CROW TRAIL,1
39,6 THREADNEEDLE CRES,1
39,FINCH AND SENECA HILL,1
39,FINCH AND SKYMARK,1
39,FINCH AND SWELLS,1
39,FINCHDENE AND FINCH,1
39,MORNING SIDE AND FINCH,1
39,MIDLAND AND STEELES,1
39,MCNICOLL GARAGE,1
39,MCNICOLL AND PHARMACY,1
39,MCNICHOLL AND VICTORIA,1
39,MARKHAM AND STEELES,1
39,KENNEDY AND MCNICOLL,1
39,ISLINGTON AND WESTWAY,1
39,ISLINGTON AND KINGSVIE,1
39,FINCH WEST STATION,1
39,FINCH AND TAPSCOTT (EA,1
39,FINCH WEST,1
39,FINCH EAST ROUTE,1
39,FINCH AVE E,1
39,FINCH AND WINDLOCK,1
39,FINCH AND WILLOWDALE,1
39,FINCH AND WILFRED,1
39,FINCH AND WAYSIDE,1
39,FINCH AND WALKWAY,1
39,FINCH AND TRUDY,1
40,DUNDAS AND INDIAN,1
40,DUNDAS AND INDIAN GROV,1
40,DUNDAS AND KIPLING,1
40,DUNDAS AND MABELLE AVE,1
41,KEELE BETWEEN WILSON A,1
41,KEELE AND YPRES,1
41,KEELE AND YORE,1
41,KEELE AND WHITBURN,1
41,KEELE AND WEST TORONTO,1
41,KEELE AND WANDLE,1
41,KEELE AND VINE,1
41,KEELE AND VICTORY,1
41,KEELE AND TORO,1
41,KEELE AND THRETHEWEY,1
41,KEELE AND QUINAN DR,1
41,KEELE AND NORTHWEST,1
41,KEELE AND NASHVILLE,1
41,KEELE AND MAPLE LEAF D,1
41,KEELE AND MAPLE LEAF,1
41,KEELE AND LLOYD,1
41,KEELE AND KILLGATE DRI,1
41,KEELE AND JUNCTION (N,1
41,KEELE AND JUNCTION,1
41,KEELE AND JACKSON,1
41,KEELE AND HUMBERSIDE,1
41,KEELE ROUTE,1
41,KEELE S OF WILSON,1
41,KING AND CHRUCH,1
41,SENTINEL AND COOK,1
42,395 PASSMORE AVE,1
41,YORKDALE STATION,1
41,YORE RD AND TRETHEWAY,1
41,WESTON AND ST CLAIR,1
41,WESTON AND NORTHLAND,1
41,WESTON AND MCCORMACK,1
41,UNKNOWN,1
41,TORO AND KEELE,1
41,SENTINEL AND FINCH,1
41,SENTINAL AND POND (S O,1
41,MCCOWAN AND KINGSTON,1
41,ROGERS RD AND BICKNELL,1
41,ROGERS AND E OF KEELE,1
41,OLD WESTON ROAD AND ST,1
41,OLD WESTON AND TURNBER,1
41,OLD WESTN AND TURNBERR,1
41,MURRAY ROSS PKWY AND S,1
41,MURRAY ROSS PKWY AND H,1
41,MURRAY ROSS AND KEELE,1
41,MT DENNIS GARAGE,1
41,KEELE AND GULLIVER (S,1
41,KEELE AND GREENBROOK,1
41,KEELE AND GLEN LAKE,1
40,DUNDASD WEST STATION,1
40,ST CLAIR WEST AND JANE,1
40,ST CLAIR TO DUNDAS WES,1
40,ST CLAIR AND MOULD,1
40,RUNNYMEDE STATION,1
40,ROYAL YORK AND CASTLEB,1
40,MABELLE AND DUNDAS,1
40,KIPLING GO STATION,1
40,ISLINGTON AND AND DUND,1
40,EGLINTON AVE E - ON RA,1
40,DUNDAS WEST AND WINDEM,1
41,16 RAY AVE,1
40,DUNDAS WEST AND QUEBEC,1
40,DUNDAS WEST AND DUPONT,1
40,DUNDAS WEST AND BLOOR,1
40,DUNDAS ST W AND GILMOU,1
40,DUNDAS AND ST JONES PL,1
40,DUNDAS AND ROYALAVON,1
40,DUNDAS AND PRISCILLA,1
40,DUNDAS AND MICHAEL POW,1
40,DUNDAS AND MAVETY,1
41,1180 WESTON RD,1
41,1641 EGLINTON AVE W,1
41,KEELE AND GEORGE APPLE,1
41,KEELE AND ASHWARREN,1
41,KEELE AND FALSTAFF,1
41,KEELE AND EGLINGTON,1
41,KEELE AND DUNDAS W,1
41,KEELE AND DOWNSVIEW PA,1
41,KEELE AND DOVEHOUSE,1
41,KEELE AND COLVILLE,1
41,KEELE AND BROADOAKS,1
41,KEELE AND BROAD OAKS,1
41,KEELE AND BEECHBOROUGH,1
41,KEELE AND ARROWSMITH,1
41,3100 KEELE ST (S OF SH,1
41,KEELE AND AILEEN,1
41,JANE AND COURAGE,1
41,IAN MCDONALD AND FOUND,1
41,IAN MACDONALD BLVD AND,1
41,IAN MACDONALD AND FOUN,1
41,IAN MACDONALD AND CHIM,1
41,HOWARD MOSCAO WAY,1
41,FINCH AND 400,1
41,EGLINTON AND KEELE,1
47,LANSDOWNE AVE AND BRAN,1
47,LANSDWONE AND DUPONT,1
39,311 WASHBURN WAY,1
52,ROYAL YORK AND WESTWAY,1
53,6351 STEELES AVE E,1
52,WESTWAY AND MARTINGROV,1
52,WESTWAY AND KIPLING,1
52,WESTWAY AND ISLINGTON,1
52,WESTWAY AND BRAECREST,1
52,WESTON AND ST PHILLIPS,1
52,WESTON AND OAK,1
52,VICTORY AND MCNAUGHTON,1
52,TOLLINGTON AND MARTIN,1
52,THE WESTWAY AND WINCOT,1
52,THE WESTWAY AND TREHOR,1
52,THE WESTWAY AND KIPLIN,1
52,THE WESTWAY AND ISLING,1
52,THE WESTWAY AND CALLOW,1
52,THE WEST WAY AND BRAEC,1
52,TERMINAL 3 PEARSON AIR,1
52,SUNNYBROOK HOSPITAL -,1
52,SILVERDART DRIVE AND J,1
52,SHEPPARD AND ALLEN ROA,1
52,SCARLETT AND LAWRENCE,1
52,SCARLETT AND BRAEBURN,1
53,71 BECKWITH CRES,1
53,82 STAINES ROAD,1
53,AMAZON CENTRE LOOP,1
53,IAN MACDONALD AND CHIM,1
53,PASSMORE AND AMAZON LO,1
53,NEWGALE GATE AND TAPSC,1
53,MORNINGSIDE ANDPLANTAI,1
53,MORNINGSIDE AND PASSMO,1
53,MORNINGSIDE AND FINCH,1
53,MORINGSIDE AND STAINES,1
53,MILITARY TRAIL AND MOR,1
53,MADAWASKA AND YONGE,1
53,IAN MACDONALD AND THE,1
53,FINCH AND TAPSCOTT,1
53,AMAZON FACILITY CENTRE,1
53,FINCH AND LESLIE,1
53,DON MILLS STATION,1
53,BRIMLEY AND STEELES,1
53,AMAZON FULTILLMENT LOO,1
53,AMAZON FULLMENT CENTRE,1
53,AMAZON FULLIMENT CENTR,1
53,AMAZON FULLFULLMENT CE,1
53,AMAZON FULFILLMENT,1
53,AMAZON FULDILLMENT CEN,1
52,RYLANDER AND KINGSTON,1
52,ROYAL YORK AND LAWRENC,1
53,PASSMORE AND MILLIKEN,1
52,ROYAL YORK AND DIXON,1
52,LAWRENCE AND UNSWORTH,1
52,LAWRENCE AND ST PHILLI,1
52,LAWRENCE AND SHERMOUNT,1
52,LAWRENCE AND SCARLET,1
52,LAWRENCE AND SAGE,1
52,LAWRENCE AND ROSEWELL,1
52,LAWRENCE AND PIMLICO,1
52,LAWRENCE AND OLYMIPA,1
52,LAWRENCE AND MARTIN GR,1
